22:30:59 | INFO    | train_LSTM_baseline | epoch   3 | train_log_mse=0.119233 | val_mse_raw=0.00004799 | best=0.00004042
22:31:02 | INFO    | train_LSTM_baseline | epoch   4 | train_log_mse=0.121455 | val_mse_raw=0.00004026 | best=0.00004026
22:31:04 | INFO    | train_LSTM_baseline | epoch   5 | train_log_mse=0.111614 | val_mse_raw=0.00003880 | best=0.00003880
22:31:06 | INFO    | train_LSTM_baseline | epoch   6 | train_log_mse=0.107889 | val_mse_raw=0.00004174 | best=0.00003880
22:31:08 | INFO    | train_LSTM_baseline | epoch   7 | train_log_mse=0.103847 | val_mse_raw=0.00004167 | best=0.00003880
22:31:11 | INFO    | train_LSTM_baseline | epoch   8 | train_log_mse=0.100638 | val_mse_raw=0.00004685 | best=0.00003880
22:31:13 | INFO    | train_LSTM_baseline | epoch   9 | train_log_mse=0.098907 | val_mse_raw=0.00004021 | best=0.00003880
22:31:15 | INFO    | train_LSTM_baseline | epoch  10 | train_log_mse=0.117274 | val_mse_raw=0.00004278 | best=0.00003880
22:31:17 | INFO    | train_LSTM_baseline | epoch  11 | train_log_mse=0.087656 | val_mse_raw=0.00004999 | best=0.00003880
22:31:19 | INFO    | train_LSTM_baseline | epoch  12 | train_log_mse=0.077419 | val_mse_raw=0.00005086 | best=0.00003880
22:31:22 | INFO    | train_LSTM_baseline | epoch  13 | train_log_mse=0.084130 | val_mse_raw=0.00005638 | best=0.00003880
22:31:24 | INFO    | train_LSTM_baseline | epoch  14 | train_log_mse=0.065515 | val_mse_raw=0.00005298 | best=0.00003880
22:31:26 | INFO    | train_LSTM_baseline | epoch  15 | train_log_mse=0.062682 | val_mse_raw=0.00005386 | best=0.00003880
22:31:26 | INFO    | train_LSTM_baseline | Early stopping at epoch 15
22:31:27 | INFO    | train_LSTM_baseline | epoch   1 | train_log_mse=14.144184 | val_mse_raw=0.00006424 | best=0.00006424
22:31:28 | INFO    | train_LSTM_baseline | epoch   2 | train_log_mse=0.354609 | val_mse_raw=0.00006113 | best=0.00006113
22:31:28 | INFO    | train_LSTM_baseline | epoch   3 | train_log_mse=0.179298 | val_mse_raw=0.00005415 | best=0.00005415
22:31:29 | INFO    | train_LSTM_baseline | epoch   4 | train_log_mse=0.144358 | val_mse_raw=0.00005051 | best=0.00005051
22:31:30 | INFO    | train_LSTM_baseline | epoch   5 | train_log_mse=0.134494 | val_mse_raw=0.00004925 | best=0.00004925
22:31:31 | INFO    | train_LSTM_baseline | epoch   6 | train_log_mse=0.127768 | val_mse_raw=0.00004896 | best=0.00004896
22:31:32 | INFO    | train_LSTM_baseline | epoch   7 | train_log_mse=0.121777 | val_mse_raw=0.00004753 | best=0.00004753
22:31:33 | INFO    | train_LSTM_baseline | epoch   8 | train_log_mse=0.118071 | val_mse_raw=0.00004593 | best=0.00004593
22:31:34 | INFO    | train_LSTM_baseline | epoch   9 | train_log_mse=0.115911 | val_mse_raw=0.00004499 | best=0.00004499
22:31:35 | INFO    | train_LSTM_baseline | epoch  10 | train_log_mse=0.113473 | val_mse_raw=0.00004463 | best=0.00004463
22:31:36 | INFO    | train_LSTM_baseline | epoch  11 | train_log_mse=0.112104 | val_mse_raw=0.00004408 | best=0.00004408
22:31:36 | INFO    | train_LSTM_baseline | epoch  12 | train_log_mse=0.109094 | val_mse_raw=0.00004413 | best=0.00004408
22:31:38 | INFO    | train_LSTM_baseline | epoch  13 | train_log_mse=0.109804 | val_mse_raw=0.00004507 | best=0.00004408
22:31:39 | INFO    | train_LSTM_baseline | epoch  14 | train_log_mse=0.105745 | val_mse_raw=0.00004311 | best=0.00004311
22:31:39 | INFO    | train_LSTM_baseline | epoch  15 | train_log_mse=0.103058 | val_mse_raw=0.00004277 | best=0.00004277
22:31:40 | INFO    | train_LSTM_baseline | epoch  16 | train_log_mse=0.106269 | val_mse_raw=0.00004255 | best=0.00004255
22:31:41 | INFO    | train_LSTM_baseline | epoch  17 | train_log_mse=0.100774 | val_mse_raw=0.00004345 | best=0.00004255
22:31:42 | INFO    | train_LSTM_baseline | epoch  18 | train_log_mse=0.100551 | val_mse_raw=0.00004261 | best=0.00004255
22:31:43 | INFO    | train_LSTM_baseline | epoch  19 | train_log_mse=0.098520 | val_mse_raw=0.00004173 | best=0.00004173
22:31:44 | INFO    | train_LSTM_baseline | epoch  20 | train_log_mse=0.099282 | val_mse_raw=0.00004264 | best=0.00004173
22:31:45 | INFO    | train_LSTM_baseline | epoch  21 | train_log_mse=0.097741 | val_mse_raw=0.00004352 | best=0.00004173
22:31:46 | INFO    | train_LSTM_baseline | epoch  22 | train_log_mse=0.098260 | val_mse_raw=0.00004430 | best=0.00004173
22:31:46 | INFO    | train_LSTM_baseline | epoch  23 | train_log_mse=0.094325 | val_mse_raw=0.00004385 | best=0.00004173
22:31:47 | INFO    | train_LSTM_baseline | epoch  24 | train_log_mse=0.093302 | val_mse_raw=0.00004442 | best=0.00004173
22:31:48 | INFO    | train_LSTM_baseline | epoch  25 | train_log_mse=0.092856 | val_mse_raw=0.00004533 | best=0.00004173
22:31:49 | INFO    | train_LSTM_baseline | epoch  26 | train_log_mse=0.090916 | val_mse_raw=0.00004404 | best=0.00004173
22:31:50 | INFO    | train_LSTM_baseline | epoch  27 | train_log_mse=0.089679 | val_mse_raw=0.00004441 | best=0.00004173
22:31:51 | INFO    | train_LSTM_baseline | epoch  28 | train_log_mse=0.089339 | val_mse_raw=0.00004481 | best=0.00004173
22:31:52 | INFO    | train_LSTM_baseline | epoch  29 | train_log_mse=0.086537 | val_mse_raw=0.00004541 | best=0.00004173
22:31:52 | INFO    | train_LSTM_baseline | Early stopping at epoch 29
22:31:53 | INFO    | train_LSTM_baseline | epoch   1 | train_log_mse=21.049363 | val_mse_raw=0.67741531 | best=0.67741531
22:31:53 | INFO    | train_LSTM_baseline | epoch   2 | train_log_mse=20.174414 | val_mse_raw=0.52517927 | best=0.52517927
22:31:53 | INFO    | train_LSTM_baseline | epoch   3 | train_log_mse=18.957474 | val_mse_raw=0.34219632 | best=0.34219632
22:31:53 | INFO    | train_LSTM_baseline | epoch   4 | train_log_mse=16.707659 | val_mse_raw=0.15487610 | best=0.15487610
22:31:53 | INFO    | train_LSTM_baseline | epoch   5 | train_log_mse=12.596846 | val_mse_raw=0.04575427 | best=0.04575427
22:31:53 | INFO    | train_LSTM_baseline | epoch   6 | train_log_mse=7.616747 | val_mse_raw=0.01077170 | best=0.01077170
22:31:53 | INFO    | train_LSTM_baseline | epoch   7 | train_log_mse=3.857936 | val_mse_raw=0.00249831 | best=0.00249831
22:31:54 | INFO    | train_LSTM_baseline | epoch   8 | train_log_mse=1.867611 | val_mse_raw=0.00073493 | best=0.00073493
22:31:54 | INFO    | train_LSTM_baseline | epoch   9 | train_log_mse=0.918587 | val_mse_raw=0.00027810 | best=0.00027810
22:31:54 | INFO    | train_LSTM_baseline | epoch  10 | train_log_mse=0.476138 | val_mse_raw=0.00014349 | best=0.00014349
22:31:54 | INFO    | train_LSTM_baseline | epoch  11 | train_log_mse=0.295105 | val_mse_raw=0.00009666 | best=0.00009666
22:31:54 | INFO    | train_LSTM_baseline | epoch  12 | train_log_mse=0.228562 | val_mse_raw=0.00007877 | best=0.00007877
22:31:54 | INFO    | train_LSTM_baseline | epoch  13 | train_log_mse=0.204288 | val_mse_raw=0.00007224 | best=0.00007224
22:31:54 | INFO    | train_LSTM_baseline | epoch  14 | train_log_mse=0.193925 | val_mse_raw=0.00006849 | best=0.00006849
22:31:55 | INFO    | train_LSTM_baseline | epoch  15 | train_log_mse=0.186031 | val_mse_raw=0.00006689 | best=0.00006689
22:31:55 | INFO    | train_LSTM_baseline | epoch  16 | train_log_mse=0.179395 | val_mse_raw=0.00006641 | best=0.00006641
22:31:55 | INFO    | train_LSTM_baseline | epoch  17 | train_log_mse=0.172552 | val_mse_raw=0.00006524 | best=0.00006524
22:31:55 | INFO    | train_LSTM_baseline | epoch  18 | train_log_mse=0.166283 | val_mse_raw=0.00006407 | best=0.00006407
22:31:55 | INFO    | train_LSTM_baseline | epoch  19 | train_log_mse=0.159704 | val_mse_raw=0.00006254 | best=0.00006254
22:31:55 | INFO    | train_LSTM_baseline | epoch  20 | train_log_mse=0.153821 | val_mse_raw=0.00006079 | best=0.00006079
22:31:55 | INFO    | train_LSTM_baseline | epoch  21 | train_log_mse=0.147886 | val_mse_raw=0.00005888 | best=0.00005888
22:31:56 | INFO    | train_LSTM_baseline | epoch  22 | train_log_mse=0.142786 | val_mse_raw=0.00005697 | best=0.00005697
22:31:56 | INFO    | train_LSTM_baseline | epoch  23 | train_log_mse=0.138218 | val_mse_raw=0.00005534 | best=0.00005534
22:31:56 | INFO    | train_LSTM_baseline | epoch  24 | train_log_mse=0.134740 | val_mse_raw=0.00005341 | best=0.00005341
22:31:56 | INFO    | train_LSTM_baseline | epoch  25 | train_log_mse=0.131426 | val_mse_raw=0.00005172 | best=0.00005172
22:31:56 | INFO    | train_LSTM_baseline | epoch  26 | train_log_mse=0.128504 | val_mse_raw=0.00005056 | best=0.00005056
22:31:56 | INFO    | train_LSTM_baseline | epoch  27 | train_log_mse=0.126267 | val_mse_raw=0.00004964 | best=0.00004964
22:31:56 | INFO    | train_LSTM_baseline | epoch  28 | train_log_mse=0.124260 | val_mse_raw=0.00004865 | best=0.00004865
22:31:57 | INFO    | train_LSTM_baseline | epoch  29 | train_log_mse=0.122674 | val_mse_raw=0.00004784 | best=0.00004784
22:31:57 | INFO    | train_LSTM_baseline | epoch  30 | train_log_mse=0.121274 | val_mse_raw=0.00004724 | best=0.00004724
22:31:57 | INFO    | train_LSTM_baseline | epoch  31 | train_log_mse=0.120150 | val_mse_raw=0.00004667 | best=0.00004667
22:31:57 | INFO    | train_LSTM_baseline | epoch  32 | train_log_mse=0.119193 | val_mse_raw=0.00004627 | best=0.00004627
22:31:57 | INFO    | train_LSTM_baseline | epoch  33 | train_log_mse=0.118367 | val_mse_raw=0.00004585 | best=0.00004585
22:31:57 | INFO    | train_LSTM_baseline | epoch  34 | train_log_mse=0.117661 | val_mse_raw=0.00004547 | best=0.00004547
22:31:57 | INFO    | train_LSTM_baseline | epoch  35 | train_log_mse=0.117012 | val_mse_raw=0.00004520 | best=0.00004520
22:31:58 | INFO    | train_LSTM_baseline | epoch  36 | train_log_mse=0.116355 | val_mse_raw=0.00004489 | best=0.00004489
22:31:58 | INFO    | train_LSTM_baseline | epoch  37 | train_log_mse=0.115838 | val_mse_raw=0.00004475 | best=0.00004475
22:31:58 | INFO    | train_LSTM_baseline | epoch  38 | train_log_mse=0.115345 | val_mse_raw=0.00004455 | best=0.00004455
22:31:58 | INFO    | train_LSTM_baseline | epoch  39 | train_log_mse=0.114859 | val_mse_raw=0.00004424 | best=0.00004424
22:31:58 | INFO    | train_LSTM_baseline | epoch  40 | train_log_mse=0.114635 | val_mse_raw=0.00004408 | best=0.00004408
22:32:00 | INFO    | train_LSTM_baseline | epoch   1 | train_log_mse=19.442005 | val_mse_raw=0.18045115 | best=0.18045115
22:32:01 | INFO    | train_LSTM_baseline | epoch   2 | train_log_mse=2.815677 | val_mse_raw=0.00005717 | best=0.00005717
